date,RH2M,T2M,PRECTOT
2024-03-23,27.25,78.79,1.94
2024-03-24,28.0,75.48,0.37
2024-03-25,27.81,79.2,0.22
2024-03-26,28.26,77.95,0.82
2024-03-27,29.27,75.17,0.29
2024-03-28,29.71,75.68,1.72
2024-03-29,28.47,82.16,4.02
2024-03-30,27.91,82.65,1.4
2024-03-31,28.1,83.41,1.94
2024-04-01,28.55,78.94,0.45
2024-04-02,28.62,78.72,1.78
2024-04-03,27.68,82.15,1.99
2024-04-04,28.65,74.79,2.13
2024-04-05,28.05,81.03,7.65
2024-04-06,27.5,82.42,6.99
2024-04-07,27.89,78.11,1.54
2024-04-08,26.89,86.04,11.96
2024-04-09,27.77,78.36,0.44
2024-04-10,27.59,77.56,1.61
2024-04-11,27.11,77.37,1.02
2024-04-12,28.01,77.39,0.28
2024-04-13,28.05,77.39,0.9
2024-04-14,28.44,73.83,2.15
2024-04-15,28.7,74.96,0.95
2024-04-16,27.61,80.7,4.9
2024-04-17,27.1,83.29,1.04
2024-04-18,28.91,74.3,0.08
2024-04-19,27.28,84.72,1.0
2024-04-20,28.78,77.22,0.39
2024-04-21,27.58,84.48,10.59
2024-04-22,27.91,79.81,2.4
2024-04-23,26.48,87.52,20.34
2024-04-24,26.65,86.32,0.81
2024-04-25,27.1,85.46,1.56
2024-04-26,27.22,86.2,3.52
2024-04-27,27.54,84.78,1.95
2024-04-28,27.6,84.2,2.0
2024-04-29,27.66,83.64,4.91
2024-04-30,28.47,78.13,2.59
2024-05-01,26.99,87.83,12.19
2024-05-02,26.87,80.85,0.07
2024-05-03,27.56,79.44,0.32
2024-05-04,28.39,75.28,0.49
2024-05-05,28.29,80.73,0.82
2024-05-06,27.01,87.05,9.85
2024-05-07,27.14,81.68,0.19
2024-05-08,28.18,78.5,0.5
2024-05-09,27.95,78.73,0.62
2024-05-10,27.99,80.8,1.87
2024-05-11,27.49,85.7,9.31
2024-05-12,26.96,87.13,3.59
2024-05-13,27.24,79.12,1.69
2024-05-14,27.7,75.83,0.12
2024-05-15,28.11,80.43,5.25
2024-05-16,27.0,84.91,4.95
2024-05-17,27.95,76.75,0.58
2024-05-18,27.7,80.54,2.42
2024-05-19,28.12,81.71,1.26
2024-05-20,28.06,82.36,3.45
2024-05-21,27.52,84.44,4.02
2024-05-22,27.09,85.31,8.42
2024-05-23,27.0,83.47,3.35
2024-05-24,27.04,83.55,5.19
2024-05-25,25.36,92.59,43.32
2024-05-26,26.01,86.32,1.3
2024-05-27,27.14,79.66,0.43
2024-05-28,26.29,87.5,4.27
2024-05-29,26.93,85.94,0.76
2024-05-30,26.77,87.04,5.19
2024-05-31,26.32,89.72,2.6
2024-06-01,26.81,84.77,4.36
2024-06-02,26.35,86.6,4.33
2024-06-03,26.51,84.41,1.47
2024-06-04,26.71,83.57,1.76
2024-06-05,26.41,86.08,3.49
2024-06-06,25.91,88.64,15.09
2024-06-07,25.6,86.19,2.45
2024-06-08,26.9,79.51,0.25
2024-06-09,26.26,86.3,4.64
2024-06-10,26.21,86.06,2.47
2024-06-11,26.16,86.49,8.03
2024-06-12,26.34,84.03,1.48
2024-06-13,26.25,87.56,11.45
2024-06-14,25.66,90.0,16.64
2024-06-15,25.03,89.77,2.27
2024-06-16,25.18,86.0,0.41
2024-06-17,26.39,79.96,0.04
2024-06-18,26.97,81.45,0.2
2024-06-19,26.6,86.0,0.38
2024-06-20,26.02,89.18,5.95
2024-06-21,25.28,88.45,4.38
2024-06-22,26.47,78.28,0.83
2024-06-23,26.0,85.1,0.37
2024-06-24,26.44,84.33,2.13
2024-06-25,25.91,87.89,25.54
2024-06-26,24.91,90.96,25.63
2024-06-27,25.77,84.14,1.27
2024-06-28,25.68,87.41,6.43
2024-06-29,25.55,88.06,12.67
2024-06-30,24.92,90.91,3.88
2024-07-01,25.44,85.18,0.26
2024-07-02,25.75,87.07,6.82
2024-07-03,24.54,90.87,20.44
2024-07-04,25.22,86.69,2.54
2024-07-05,25.46,86.11,1.36
2024-07-06,24.86,89.62,2.76
2024-07-07,25.36,88.1,3.51
2024-07-08,24.73,89.44,6.55
2024-07-09,25.01,86.66,4.41
2024-07-10,25.47,85.33,1.27
2024-07-11,25.42,86.21,1.91
2024-07-12,25.39,86.78,4.8
2024-07-13,24.52,89.18,3.44
2024-07-14,25.23,84.6,1.07
2024-07-15,25.24,87.08,3.97
2024-07-16,25.24,87.05,3.56
2024-07-17,25.07,88.53,5.67
2024-07-18,24.88,89.43,6.97
2024-07-19,25.29,87.84,4.37
2024-07-20,24.87,89.76,6.6
2024-07-21,25.2,85.35,2.2
2024-07-22,24.82,86.42,1.64
2024-07-23,25.11,85.27,1.85
2024-07-24,25.15,83.89,0.63
2024-07-25,24.98,86.39,1.1
2024-07-26,25.12,84.61,0.96
2024-07-27,25.48,83.08,0.56
2024-07-28,25.03,84.79,1.12
2024-07-29,24.62,85.54,1.18
2024-07-30,25.46,81.79,1.02
2024-07-31,25.12,84.99,3.77
2024-08-01,24.82,86.24,3.27
2024-08-02,24.09,86.74,2.4
2024-08-03,25.22,81.86,0.93
2024-08-04,25.33,81.46,0.22
2024-08-05,25.53,80.85,0.16
2024-08-06,24.94,82.0,0.19
2024-08-07,25.1,81.79,0.49
2024-08-08,25.47,80.11,0.67
2024-08-09,25.61,78.57,0.2
2024-08-10,25.6,80.26,0.2
2024-08-11,26.06,79.39,0.52
2024-08-12,25.87,79.95,1.16
2024-08-13,25.42,82.8,2.2
2024-08-14,26.05,78.69,0.4
2024-08-15,26.4,76.67,0.17
2024-08-16,25.13,82.33,0.17
2024-08-17,25.42,81.54,2.11
2024-08-18,25.34,79.86,0.17
2024-08-19,25.26,84.61,2.07
2024-08-20,24.04,90.31,19.96
2024-08-21,25.62,80.82,0.35
2024-08-22,26.05,84.02,2.01
2024-08-23,24.44,90.39,16.53
2024-08-24,25.08,84.75,5.9
2024-08-25,24.76,85.56,2.03
2024-08-26,25.35,87.26,1.38
2024-08-27,25.8,83.15,1.07
2024-08-28,25.51,82.79,0.95
2024-08-29,25.44,83.31,2.97
2024-08-30,24.8,87.19,9.09
