date,RH2M,T2M,PRECTOT
2023-11-01,85.27,25.69,1.45
2023-11-02,92.32,24.59,4.17
2023-11-03,90.37,25.2,10.93
2023-11-04,89.98,25.06,15.81
2023-11-05,89.21,24.96,18.69
2023-11-06,91.05,24.95,15.51
2023-11-07,92.12,24.91,1.06
2023-11-08,91.08,24.72,0.63
2023-11-09,90.08,24.88,0.73
2023-11-10,88.16,25.41,0.62
2023-11-11,86.22,25.8,1.28
2023-11-12,85.65,25.68,3.21
2023-11-13,86.75,25.34,0.83
2023-11-14,85.73,25.9,1.1
2023-11-15,92.52,23.64,1.92
2023-11-16,86.58,24.8,0.51
2023-11-17,85.41,25.1,0.0
2023-11-18,84.34,24.39,0.0
2023-11-19,85.34,24.83,0.0
2023-11-20,84.27,25.48,0.0
2023-11-21,83.23,25.6,0.01
2023-11-22,89.5,25.23,1.41
2023-11-23,90.61,24.92,2.37
2023-11-24,91.17,25.12,4.09
2023-11-25,92.43,24.73,9.85
2023-11-26,90.82,23.87,15.08
2023-11-27,83.8,25.28,0.1
2023-11-28,86.69,25.43,0.48
2023-11-29,88.13,24.93,0.5
2023-11-30,85.29,25.29,0.75
2023-12-01,80.49,25.81,0.37
2023-12-02,78.68,25.46,0.09
2023-12-03,81.13,25.39,0.08
2023-12-04,81.95,25.42,0.05
2023-12-05,78.72,25.55,0.09
2023-12-06,82.76,25.25,0.15
2023-12-07,83.65,25.37,0.0
2023-12-08,86.22,25.05,0.0
2023-12-09,77.01,25.61,0.0
2023-12-10,73.35,25.57,0.0
2023-12-11,72.34,24.62,0.0
2023-12-12,68.41,22.74,0.0
2023-12-13,67.08,21.77,0.0
2023-12-14,66.06,22.71,0.0
2023-12-15,66.96,23.39,0.0
2023-12-16,62.07,24.42,0.0
2023-12-17,61.76,24.73,0.0
2023-12-18,66.36,23.8,0.0
2023-12-19,70.72,24.46,0.0
2023-12-20,71.57,24.42,0.0
2023-12-21,68.87,24.01,0.0
2023-12-22,73.14,23.99,0.0
2023-12-23,64.81,24.14,0.0
2023-12-24,63.55,23.99,0.0
2023-12-25,62.66,23.73,0.0
2023-12-26,68.64,23.66,0.0
2023-12-27,63.6,24.16,0.0
2023-12-28,56.61,24.94,0.0
2023-12-29,56.42,25.11,0.0
2023-12-30,59.79,24.96,0.0
2023-12-31,66.83,24.84,0.0
2024-01-01,68.72,24.9,0.0
2024-01-02,70.52,25.34,0.0
2024-01-03,81.59,25.82,0.0
2024-01-04,80.26,25.83,0.0
2024-01-05,83.88,25.23,0.0
2024-01-06,77.55,25.45,0.19
2024-01-07,76.3,25.67,0.16
2024-01-08,79.79,25.46,0.42
2024-01-09,78.61,25.84,0.26
2024-01-10,77.16,25.75,0.44
2024-01-11,72.67,24.71,0.0
2024-01-12,54.38,24.66,0.0
2024-01-13,64.46,24.07,0.0
2024-01-14,71.65,23.75,0.0
2024-01-15,55.64,23.28,0.0
2024-01-16,52.16,22.89,0.0
2024-01-17,53.18,22.27,0.0
2024-01-18,47.98,22.41,0.0
2024-01-19,45.3,23.88,0.0
2024-01-20,44.23,24.63,0.0
2024-01-21,48.99,24.45,0.0
2024-01-22,69.09,22.73,0.21
2024-01-23,83.22,24.25,3.19
2024-01-24,72.38,25.49,1.84
2024-01-25,56.36,22.36,0.1
2024-01-26,58.25,22.17,0.0
2024-01-27,57.79,22.01,0.0
2024-01-28,55.07,23.24,0.0
2024-01-29,53.17,24.07,0.0
2024-01-30,49.17,25.26,0.0
2024-01-31,56.09,25.3,0.0
2024-02-01,74.05,24.97,0.0
2024-02-02,74.95,24.64,0.0
2024-02-03,55.95,23.68,0.0
2024-02-04,54.98,24.11,0.0
2024-02-05,52.59,24.56,0.0
2024-02-06,56.59,23.0,0.0
2024-02-07,53.07,23.27,0.0
2024-02-08,54.18,24.06,0.0
2024-02-09,62.99,24.31,0.0
2024-02-10,70.01,25.23,0.0
2024-02-11,80.22,25.87,0.0
2024-02-12,82.84,25.34,0.01
2024-02-13,85.69,25.11,0.03
2024-02-14,75.61,26.87,0.06
2024-02-15,72.49,26.63,0.19
2024-02-16,75.1,25.85,0.21
2024-02-17,81.67,26.0,0.08
