date,RH2M,T2M,PRECTOT
2023-12-07,80.65,23.01,10.27
2023-12-08,74.51,24.57,1.52
2023-12-09,70.91,24.82,0.06
2023-12-10,72.28,24.39,8.24
2023-12-11,73.06,24.66,5.6
2023-12-12,75.1,24.71,2.63
2023-12-13,73.8,24.74,1.23
2023-12-14,72.22,24.41,5.59
2023-12-15,77.83,23.42,12.74
2023-12-16,80.94,22.78,4.3
2023-12-17,79.65,23.79,3.8
2023-12-18,82.54,23.03,6.39
2023-12-19,84.87,22.61,3.58
2023-12-20,78.06,24.01,0.49
2023-12-21,73.81,24.83,0.27
2023-12-22,70.84,24.73,1.29
2023-12-23,80.48,22.72,7.53
2023-12-24,73.56,24.3,2.81
2023-12-25,80.53,22.52,4.15
2023-12-26,79.38,22.97,3.21
2023-12-27,81.86,22.21,17.85
2023-12-28,83.1,21.09,25.97
2023-12-29,79.93,22.18,6.04
2023-12-30,83.5,22.66,4.29
2023-12-31,88.68,21.99,5.64
2024-01-01,85.5,22.84,1.58
2024-01-02,82.42,22.9,3.25
2024-01-03,82.87,22.55,7.75
2024-01-04,84.73,22.61,9.81
2024-01-05,81.39,23.02,2.84
2024-01-06,77.76,23.63,0.46
2024-01-07,77.61,24.07,0.19
2024-01-08,81.98,23.76,4.22
2024-01-09,80.83,23.58,2.64
2024-01-10,82.88,23.41,21.9
2024-01-11,83.18,23.11,15.04
2024-01-12,85.82,22.17,6.04
2024-01-13,85.81,23.04,2.77
2024-01-14,82.55,23.68,8.03
2024-01-15,82.07,23.57,8.72
2024-01-16,80.92,23.72,2.03
2024-01-17,80.63,23.79,0.2
2024-01-18,80.65,24.22,5.53
2024-01-19,83.28,23.92,14.24
2024-01-20,84.45,23.74,7.92
2024-01-21,83.35,23.9,2.73
2024-01-22,80.04,24.8,0.3
2024-01-23,81.41,24.56,0.44
2024-01-24,78.36,24.78,3.69
2024-01-25,78.6,24.65,2.43
2024-01-26,79.33,24.55,0.08
2024-01-27,81.35,24.53,1.55
2024-01-28,82.8,24.28,2.38
2024-01-29,84.93,23.83,0.86
2024-01-30,85.92,23.36,1.2
2024-01-31,84.69,22.98,0.85
2024-02-01,86.55,23.03,7.59
2024-02-02,88.87,22.26,9.21
2024-02-03,85.06,23.28,5.34
2024-02-04,84.65,23.87,5.42
2024-02-05,88.02,23.03,4.3
2024-02-06,89.27,23.32,7.02
2024-02-07,86.2,23.88,5.83
2024-02-08,86.46,24.05,14.32
2024-02-09,85.89,23.74,4.02
2024-02-10,82.1,24.04,4.86
2024-02-11,83.49,23.75,6.47
2024-02-12,86.56,23.57,11.9
2024-02-13,84.53,23.3,1.7
2024-02-14,80.56,24.41,0.27
2024-02-15,82.12,24.88,2.76
2024-02-16,84.56,24.75,3.92
2024-02-17,85.89,24.51,7.57
2024-02-18,88.44,24.31,4.51
2024-02-19,90.25,23.52,14.55
2024-02-20,90.61,22.24,24.05
2024-02-21,84.89,21.89,4.04
2024-02-22,76.85,23.18,0.02
2024-02-23,85.25,23.52,0.92
2024-02-24,82.93,22.8,0.93
2024-02-25,88.0,22.97,13.93
2024-02-26,88.5,22.81,10.51
2024-02-27,86.6,23.24,6.89
2024-02-28,88.19,23.27,20.02
2024-02-29,88.06,23.04,15.91
2024-03-01,91.05,21.88,4.61
2024-03-02,88.38,22.3,3.78
2024-03-03,88.27,21.89,4.64
2024-03-04,89.76,22.66,2.97
2024-03-05,87.68,22.57,1.18
2024-03-06,85.16,23.53,0.97
2024-03-07,84.98,23.86,0.45
2024-03-08,83.97,24.15,0.18
2024-03-09,85.43,23.85,0.53
2024-03-10,83.95,24.46,10.13
2024-03-11,83.99,24.35,2.23
2024-03-12,82.98,24.35,1.66
2024-03-13,80.89,24.55,0.94
2024-03-14,79.99,24.75,4.18
2024-03-15,83.09,24.34,2.22
2024-03-16,80.84,24.9,7.62
2024-03-17,80.59,24.21,8.33
2024-03-18,81.69,24.53,5.92
2024-03-19,83.3,23.58,3.8
2024-03-20,87.07,23.18,8.89
2024-03-21,87.52,23.29,7.2
2024-03-22,86.83,23.2,2.87
2024-03-23,82.9,23.93,1.68
2024-03-24,86.49,23.26,3.25
2024-03-25,83.69,23.32,2.61
2024-03-26,89.35,22.18,2.54
2024-03-27,82.7,23.35,1.6
2024-03-28,85.27,23.43,1.55
2024-03-29,79.82,23.89,1.36
2024-03-30,79.86,23.96,0.15
2024-03-31,79.08,23.26,4.97
2024-04-01,87.49,22.18,5.2
2024-04-02,89.54,21.91,7.12
2024-04-03,86.1,22.48,2.85
2024-04-04,84.66,22.15,4.74
2024-04-05,82.12,23.43,2.07
2024-04-06,83.27,23.67,8.1
2024-04-07,81.79,23.96,2.74
2024-04-08,82.1,23.65,0.53
2024-04-09,77.37,24.28,0.3
2024-04-10,76.66,24.12,0.57
2024-04-11,74.88,24.5,0.29
2024-04-12,76.52,24.82,3.02
2024-04-13,82.8,23.95,11.89
2024-04-14,84.85,23.4,2.36
2024-04-15,84.85,23.34,4.5
2024-04-16,84.45,23.85,2.12
2024-04-17,82.26,23.64,0.6
2024-04-18,84.94,23.26,7.79
2024-04-19,89.32,22.67,6.56
2024-04-20,89.82,22.71,2.65
2024-04-21,86.78,22.5,8.53
2024-04-22,86.41,22.5,3.59
2024-04-23,86.89,23.11,1.2
2024-04-24,86.64,23.16,10.82
2024-04-25,84.1,23.48,5.37
2024-04-26,83.23,23.5,1.11
2024-04-27,87.22,22.16,10.79
2024-04-28,87.55,22.37,6.57
2024-04-29,86.24,23.25,4.79
2024-04-30,83.16,23.76,2.32
2024-05-01,81.36,23.68,0.66
2024-05-02,80.72,23.75,2.81
2024-05-03,84.36,22.94,3.54
2024-05-04,85.24,23.29,6.54
2024-05-05,85.56,23.38,10.77
2024-05-06,85.61,23.46,10.93
2024-05-07,84.87,22.72,1.41
2024-05-08,81.96,22.73,4.0
2024-05-09,81.6,23.54,0.83
2024-05-10,79.45,23.93,0.33
2024-05-11,78.9,23.86,0.27
2024-05-12,81.87,24.08,0.35
2024-05-13,82.6,23.51,0.99
2024-05-14,78.58,23.39,2.57
2024-05-15,84.04,22.46,5.56
2024-05-16,83.18,23.28,5.48
2024-05-17,81.57,23.66,0.91
2024-05-18,76.31,23.91,0.01
2024-05-19,75.71,24.16,0.45
2024-05-20,76.32,24.24,1.15
2024-05-21,78.89,23.91,1.53
2024-05-22,81.26,23.69,3.5
2024-05-23,79.68,23.37,2.87
2024-05-24,79.71,23.94,1.65
2024-05-25,81.49,23.79,2.73
2024-05-26,77.96,23.96,2.56
2024-05-27,78.94,23.46,2.48
2024-05-28,81.85,23.28,27.64
2024-05-29,81.11,22.98,8.6
2024-05-30,77.27,23.66,0.25
2024-05-31,77.11,24.36,0.02
2024-06-01,74.07,24.61,0.26
2024-06-02,73.45,24.06,1.48
2024-06-03,71.25,23.94,0.55
2024-06-04,71.0,23.43,0.3
2024-06-05,75.54,22.29,2.08
2024-06-06,75.02,22.41,0.55
2024-06-07,73.72,23.22,0.06
2024-06-08,73.42,23.45,0.61
2024-06-09,76.68,22.89,2.07
2024-06-10,75.72,22.65,0.72
2024-06-11,72.56,23.23,0.17
2024-06-12,75.28,23.1,0.45
2024-06-13,75.79,22.76,0.26
2024-06-14,76.11,22.21,3.2
2024-06-15,80.72,21.79,7.05
2024-06-16,80.47,22.77,14.75
2024-06-17,77.91,23.21,8.25
2024-06-18,77.81,22.37,1.39
2024-06-19,80.36,21.91,1.38
2024-06-20,82.25,22.07,7.63
2024-06-21,76.46,23.21,0.39
2024-06-22,76.05,23.24,0.42
2024-06-23,73.97,23.54,0.04
2024-06-24,76.12,23.06,23.83
2024-06-25,83.78,21.86,19.7
2024-06-26,79.38,21.96,2.32
2024-06-27,78.95,21.95,0.57
2024-06-28,78.76,22.04,1.43
2024-06-29,82.18,22.6,13.35
2024-06-30,83.26,22.21,8.33
2024-07-01,79.73,22.42,5.7
2024-07-02,78.36,22.63,2.32
2024-07-03,80.47,22.23,4.27
2024-07-04,83.22,22.07,2.05
2024-07-05,81.23,22.57,0.63
2024-07-06,76.68,23.2,0.59
2024-07-07,75.42,22.63,0.16
2024-07-08,72.35,23.14,0.35
2024-07-09,74.64,22.79,0.54
2024-07-10,75.13,22.47,0.21
2024-07-11,73.08,22.58,0.02
2024-07-12,74.24,22.82,2.75
2024-07-13,72.64,23.14,1.22
2024-07-14,72.01,23.37,2.34
2024-07-15,71.87,23.67,1.11
2024-07-16,65.32,23.81,0.05
2024-07-17,62.9,24.18,0.17
2024-07-18,69.67,23.18,0.29
2024-07-19,73.2,23.52,0.48
2024-07-20,71.02,23.55,0.35
2024-07-21,68.71,23.12,0.13
2024-07-22,67.94,23.47,1.59
2024-07-23,66.67,24.0,0.46
2024-07-24,66.39,23.77,0.06
2024-07-25,67.32,23.47,0.06
2024-07-26,68.07,23.69,0.0
2024-07-27,68.32,23.41,0.89
2024-07-28,68.39,24.15,0.12
2024-07-29,65.15,24.68,0.05
2024-07-30,60.15,24.5,0.16
2024-07-31,62.0,24.1,0.82
2024-08-01,64.33,23.56,0.51
2024-08-02,70.88,23.51,0.04
2024-08-03,72.16,23.1,0.39
2024-08-04,70.76,23.12,0.29
2024-08-05,68.93,23.28,0.54
2024-08-06,69.59,23.33,0.07
2024-08-07,70.28,23.33,0.16
2024-08-08,68.08,23.11,0.09
2024-08-09,70.55,22.32,1.47
2024-08-10,71.47,22.68,2.68
2024-08-11,68.76,23.81,0.36
2024-08-12,65.38,24.17,0.41
2024-08-13,64.76,24.23,0.1
2024-08-14,62.72,24.19,0.04
2024-08-15,62.47,24.49,0.06
2024-08-16,61.68,24.58,0.02
2024-08-17,60.66,24.52,1.32
2024-08-18,61.28,24.14,0.98
2024-08-19,60.03,24.57,0.13
2024-08-20,68.53,23.37,0.84
2024-08-21,63.6,23.79,0.05
2024-08-22,64.19,23.59,0.01
2024-08-23,69.23,22.94,3.0
2024-08-24,68.08,23.03,0.79
2024-08-25,59.39,24.34,0.93
2024-08-26,57.42,24.62,1.03
2024-08-27,60.13,24.45,0.22
2024-08-28,59.23,24.39,0.03
2024-08-29,56.72,24.82,0.0
2024-08-30,51.36,24.94,0.0
2024-08-31,56.08,24.07,0.0
2024-09-01,63.29,23.62,0.63
2024-09-02,61.15,24.12,0.21
2024-09-03,58.43,23.87,0.62
2024-09-04,58.85,24.37,0.25
2024-09-05,61.45,24.26,0.18
2024-09-06,58.93,24.97,0.08
2024-09-07,57.21,24.83,0.11
2024-09-08,58.23,24.61,0.16
2024-09-09,59.3,25.12,0.41
2024-09-10,57.38,24.95,0.02
2024-09-11,56.84,25.15,0.0
2024-09-12,58.79,25.26,0.0
2024-09-13,58.16,24.82,0.02
2024-09-14,58.57,25.37,0.01
2024-09-15,60.04,25.15,0.01
2024-09-16,57.63,25.68,0.06
2024-09-17,54.06,25.64,0.06
2024-09-18,58.25,25.17,0.21
2024-09-19,58.27,25.0,0.24
2024-09-20,57.1,24.22,0.01
2024-09-21,60.37,24.04,0.04
2024-09-22,65.21,24.22,0.15
2024-09-23,60.34,24.51,1.19
2024-09-24,57.78,24.59,0.09
2024-09-25,57.35,24.5,0.27
2024-09-26,63.22,24.01,0.2
2024-09-27,61.31,24.4,0.16
2024-09-28,65.55,23.5,5.31
2024-09-29,71.09,23.13,5.44
2024-09-30,71.68,23.49,2.41
2024-10-01,72.02,23.15,2.17
2024-10-02,73.84,22.96,3.01
2024-10-03,70.35,24.05,1.2
2024-10-04,64.5,23.83,0.59
2024-10-05,62.77,24.53,0.11
2024-10-06,66.04,23.84,0.21
2024-10-07,63.11,24.29,0.55
