date,RH2M,T2M,PRECTOT
2024-02-11,74.94,26.6,0.0
2024-02-12,71.23,27.17,0.0
2024-02-13,70.48,27.9,0.0
2024-02-14,65.71,28.92,0.0
2024-02-15,64.32,28.97,0.08
2024-02-16,68.64,27.39,0.08
2024-02-17,69.67,27.44,0.09
2024-02-18,67.75,28.24,0.06
2024-02-19,64.61,28.38,0.12
2024-02-20,64.25,27.96,0.24
2024-02-21,70.2,27.61,0.13
2024-02-22,64.53,28.43,0.1
2024-02-23,53.95,27.93,0.12
2024-02-24,47.59,27.69,0.01
2024-02-25,56.08,27.56,0.03
2024-02-26,69.18,27.93,0.43
2024-02-27,66.83,28.66,0.53
2024-02-28,70.5,28.37,1.11
2024-02-29,70.5,28.23,0.9
2024-03-01,72.67,27.7,0.78
2024-03-02,76.04,27.34,3.95
2024-03-03,80.22,26.55,4.11
2024-03-04,70.27,27.93,0.12
2024-03-05,64.78,28.87,0.88
2024-03-06,66.36,29.17,0.35
2024-03-07,71.68,28.51,2.93
2024-03-08,71.24,28.72,1.74
2024-03-09,71.43,28.93,2.14
2024-03-10,67.6,29.59,2.08
2024-03-11,67.34,29.32,1.05
2024-03-12,79.1,27.63,6.77
2024-03-13,73.93,28.18,1.77
2024-03-14,72.89,28.63,3.02
2024-03-15,73.14,28.58,2.55
2024-03-16,71.16,28.4,2.32
2024-03-17,72.97,29.19,3.82
2024-03-18,72.14,28.98,1.51
2024-03-19,72.33,28.89,3.88
2024-03-20,76.64,26.89,6.61
2024-03-21,66.6,28.2,0.53
2024-03-22,82.82,26.56,20.53
2024-03-23,85.63,26.05,3.5
2024-03-24,80.78,26.44,0.54
2024-03-25,80.6,26.92,17.52
2024-03-26,83.35,27.11,5.97
2024-03-27,76.62,28.51,0.81
2024-03-28,79.87,28.47,3.87
2024-03-29,86.2,27.04,4.33
2024-03-30,80.76,27.57,0.81
2024-03-31,79.01,27.87,1.45
2024-04-01,79.92,27.56,1.57
2024-04-02,74.92,28.77,1.68
2024-04-03,82.28,27.42,4.41
2024-04-04,76.47,27.86,2.02
2024-04-05,78.66,27.74,7.85
2024-04-06,83.47,26.96,4.05
2024-04-07,81.06,27.49,5.83
2024-04-08,83.06,27.34,5.18
2024-04-09,84.01,26.94,4.24
2024-04-10,84.91,26.64,7.73
2024-04-11,80.21,27.01,2.89
2024-04-12,74.53,27.54,0.44
2024-04-13,77.36,27.69,3.36
2024-04-14,78.24,27.88,4.37
2024-04-15,75.47,28.69,2.95
2024-04-16,75.99,28.65,1.99
2024-04-17,79.0,27.69,2.56
2024-04-18,69.66,28.98,0.15
2024-04-19,73.39,28.89,0.72
2024-04-20,79.8,27.8,1.07
2024-04-21,82.93,27.07,4.6
2024-04-22,83.81,26.26,3.94
2024-04-23,76.34,27.78,5.01
2024-04-24,79.45,27.77,5.59
2024-04-25,78.28,27.64,1.41
2024-04-26,80.28,27.32,2.42
2024-04-27,80.08,27.75,2.04
2024-04-28,80.21,27.79,3.37
2024-04-29,79.12,27.59,3.93
2024-04-30,75.61,28.69,2.13
2024-05-01,75.53,28.52,3.95
2024-05-02,80.65,27.31,12.25
2024-05-03,78.99,27.68,2.51
2024-05-04,75.41,28.47,1.52
2024-05-05,79.5,28.15,3.95
2024-05-06,89.44,26.44,7.07
2024-05-07,75.87,27.87,1.19
2024-05-08,70.59,28.51,1.13
2024-05-09,74.59,28.75,2.33
2024-05-10,72.14,29.06,0.74
2024-05-11,77.77,28.17,4.34
2024-05-12,85.4,26.83,6.96
2024-05-13,81.58,27.16,4.12
2024-05-14,81.95,27.01,4.27
2024-05-15,81.42,27.2,2.63
2024-05-16,80.99,27.09,3.58
2024-05-17,75.75,26.84,3.05
2024-05-18,72.8,27.78,1.73
2024-05-19,80.55,27.78,2.46
2024-05-20,78.67,28.14,1.99
2024-05-21,84.39,27.33,4.92
2024-05-22,87.37,27.0,6.02
2024-05-23,89.36,25.64,9.5
2024-05-24,79.73,26.64,0.83
2024-05-25,77.42,27.13,2.4
2024-05-26,79.19,26.56,2.31
2024-05-27,73.42,27.69,0.35
2024-05-28,70.9,28.89,0.37
2024-05-29,70.72,29.01,0.79
2024-05-30,73.74,28.67,0.95
2024-05-31,83.63,27.27,5.3
2024-06-01,84.55,26.59,4.25
2024-06-02,82.05,25.71,3.77
2024-06-03,79.25,26.85,2.52
2024-06-04,74.26,27.69,1.18
2024-06-05,73.18,28.05,1.01
2024-06-06,78.24,27.55,3.01
2024-06-07,76.45,27.53,2.92
2024-06-08,73.4,27.86,1.26
2024-06-09,74.07,28.06,3.34
2024-06-10,77.79,27.55,2.66
2024-06-11,71.79,28.02,0.75
2024-06-12,71.66,28.19,1.01
2024-06-13,77.12,27.6,4.5
2024-06-14,82.74,25.89,9.22
2024-06-15,73.19,27.21,1.73
2024-06-16,83.35,26.05,7.11
2024-06-17,92.35,24.28,21.36
2024-06-18,81.43,26.23,2.24
2024-06-19,79.42,26.82,2.94
2024-06-20,84.58,26.37,9.02
2024-06-21,86.84,25.84,10.24
2024-06-22,90.8,24.59,7.79
2024-06-23,84.05,25.67,2.8
2024-06-24,84.56,26.19,6.33
2024-06-25,83.93,26.24,3.49
2024-06-26,85.68,25.4,2.3
2024-06-27,79.96,26.05,1.53
2024-06-28,82.3,26.09,3.4
2024-06-29,79.58,25.85,1.12
2024-06-30,81.01,26.17,16.82
2024-07-01,90.09,24.55,29.35
2024-07-02,84.83,25.07,2.95
2024-07-03,83.85,24.82,3.29
2024-07-04,85.63,24.4,3.64
