date,RH2M,T2M,PRECTOT
2024-02-05,24.61,61.19,0.0
2024-02-06,23.58,59.67,0.0
2024-02-07,23.83,55.52,0.0
2024-02-08,24.11,58.79,0.0
2024-02-09,24.46,66.17,0.0
2024-02-10,25.56,74.88,0.01
2024-02-11,26.71,81.51,0.02
2024-02-12,25.83,86.14,0.03
2024-02-13,25.65,87.22,0.07
2024-02-14,27.28,79.22,0.11
2024-02-15,27.21,78.28,0.39
2024-02-16,26.5,76.41,0.42
2024-02-17,26.7,81.44,0.26
2024-02-18,27.29,79.1,0.21
2024-02-19,27.62,81.1,0.69
2024-02-20,27.72,81.95,4.68
2024-02-21,27.09,86.1,10.28
2024-02-22,26.75,86.84,15.84
2024-02-23,26.41,85.49,2.98
2024-02-24,26.51,74.4,0.13
2024-02-25,26.85,71.81,0.0
2024-02-26,27.56,76.52,0.0
2024-02-27,27.71,81.49,0.01
2024-02-28,26.81,85.96,0.02
2024-02-29,26.82,86.68,0.03
2024-03-01,26.81,86.48,0.02
2024-03-02,27.25,84.48,1.57
2024-03-03,26.27,88.74,0.66
2024-03-04,27.26,82.42,0.8
2024-03-05,26.92,84.21,0.72
2024-03-06,27.2,84.22,0.72
2024-03-07,26.82,86.11,1.43
2024-03-08,26.49,87.06,2.69
2024-03-09,26.6,87.28,1.93
2024-03-10,27.02,86.85,1.53
2024-03-11,27.46,84.98,3.03
2024-03-12,27.7,83.04,1.51
2024-03-13,27.51,85.78,2.76
2024-03-14,26.56,89.73,7.13
2024-03-15,28.0,76.86,1.17
2024-03-16,27.74,83.79,6.14
2024-03-17,27.02,87.85,0.33
2024-03-18,27.54,83.63,0.21
2024-03-19,27.57,80.72,0.25
2024-03-20,27.97,79.9,0.22
2024-03-21,27.56,83.32,0.17
2024-03-22,27.28,85.61,0.37
2024-03-23,26.54,88.58,0.97
2024-03-24,26.63,87.87,0.59
2024-03-25,27.31,84.88,0.76
2024-03-26,27.0,86.05,0.28
2024-03-27,27.4,84.69,0.54
2024-03-28,28.35,80.94,1.93
2024-03-29,28.06,83.34,1.37
2024-03-30,27.25,87.94,1.84
2024-03-31,27.22,87.1,1.69
2024-04-01,26.92,88.43,2.17
2024-04-02,27.68,84.09,2.03
2024-04-03,26.79,90.41,3.34
2024-04-04,27.39,86.33,4.28
